membership_id,user_id,plan_type,started_at,ended_at,status,cancel_reason,is_current
1320,11064,plus_trial,2024-04-22 09:21:59,2024-05-06 09:21:59,converted,,False
1321,11064,plus_annual,2024-12-02 09:21:59,,active,,True
1322,11077,plus_trial,2024-04-25 07:17:30,2024-05-09 07:17:30,expired,,False
1323,11078,plus_trial,2024-05-01 00:18:12,2024-05-15 00:18:12,expired,,False
1324,11079,plus_trial,2024-05-02 09:22:10,2024-05-16 09:22:10,expired,,False
1325,11100,plus_trial,2024-04-12 13:54:15,2024-04-26 13:54:15,expired,,False
1326,11107,plus_trial,2024-04-13 21:26:49,2024-04-27 21:26:49,converted,,False
1327,11107,plus_annual,2024-12-23 21:26:49,,active,,True
1328,11113,plus_trial,2024-04-16 18:28:47,2024-04-30 18:28:47,expired,,False
1329,11116,plus_trial,2024-04-21 00:00:36,2024-05-05 00:00:36,expired,,False
1330,11170,plus_trial,2024-04-27 12:23:48,2024-05-11 12:23:48,converted,,False
1331,11170,plus_monthly,2024-12-07 12:23:48,,active,,True
1332,11173,plus_trial,2024-05-03 05:26:58,2024-05-17 05:26:58,expired,,False
1333,11188,plus_trial,2024-05-02 12:19:58,2024-05-16 12:19:58,expired,,False
1334,11189,plus_trial,2024-04-30 08:42:03,2024-05-14 08:42:03,expired,,False
1335,11196,plus_trial,2024-05-02 06:44:31,2024-05-16 06:44:31,converted,,False
1336,11196,plus_annual,2024-12-12 06:44:31,,active,,True
1337,11198,plus_trial,2024-04-18 01:49:23,2024-05-02 01:49:23,converted,,False
1338,11198,plus_monthly,2024-12-28 01:49:23,,active,,True
1339,11208,plus_trial,2024-04-07 00:39:34,2024-04-21 00:39:34,converted,,False
1340,11208,plus_monthly,2024-12-17 00:39:34,,active,,True
1341,11227,plus_trial,2024-05-02 07:04:08,2024-05-16 07:04:08,converted,,False
1342,11227,plus_monthly,2024-12-12 07:04:08,,active,,True
1343,11238,plus_trial,2024-04-26 06:27:30,2024-05-10 06:27:30,converted,,False
1344,11238,plus_annual,2024-12-06 06:27:30,,active,,True
1345,11244,plus_trial,2024-05-04 06:12:07,2024-05-18 06:12:07,converted,,False
1346,11244,plus_annual,2024-12-14 06:12:07,,active,,True
1347,11250,plus_trial,2024-04-22 10:37:59,2024-05-06 10:37:59,expired,,False
1348,11254,plus_trial,2024-04-27 00:17:34,2024-05-11 00:17:34,converted,,False
1349,11254,plus_monthly,2024-12-07 00:17:34,,active,,True
1350,11281,plus_trial,2024-04-28 14:34:34,2024-05-12 14:34:34,expired,,False
1351,11297,plus_trial,2024-04-24 07:06:56,2024-05-08 07:06:56,expired,,False
1352,11334,plus_trial,2024-04-28 01:09:13,2024-05-12 01:09:13,converted,,False
1353,11334,plus_annual,2024-12-08 01:09:13,,active,,True
1354,11362,plus_trial,2024-05-02 19:33:23,2024-05-16 19:33:23,converted,,False
1355,11362,plus_monthly,2024-12-12 19:33:23,,active,,True
1356,11366,plus_trial,2024-04-17 15:32:31,2024-05-01 15:32:31,converted,,False
1357,11366,plus_monthly,2024-12-27 15:32:31,,active,,True
1358,11390,plus_trial,2024-05-02 02:25:58,2024-05-16 02:25:58,expired,,False
1359,11404,plus_trial,2024-04-09 02:23:07,2024-04-23 02:23:07,converted,,False
1360,11404,plus_annual,2024-12-19 02:23:07,,active,,True
1361,11405,plus_trial,2024-04-09 15:27:15,2024-04-23 15:27:15,converted,,False
1362,11405,plus_monthly,2024-12-19 15:27:15,,active,,True
1363,11417,plus_trial,2024-05-03 11:29:25,2024-05-17 11:29:25,converted,,False
1364,11417,plus_annual,2024-12-13 11:29:25,,active,,True
1365,11418,plus_trial,2024-04-13 17:41:42,2024-04-27 17:41:42,expired,,False
1366,11476,plus_trial,2024-05-06 03:23:53,2024-05-20 03:23:53,expired,,False
1367,11500,plus_trial,2024-04-29 10:04:24,2024-05-13 10:04:24,converted,,False
1368,11500,plus_annual,2024-12-09 10:04:24,,active,,True
1369,11501,plus_trial,2024-05-01 15:31:55,2024-05-15 15:31:55,converted,,False
1370,11501,plus_annual,2024-12-11 15:31:55,,active,,True
1371,11502,plus_trial,2024-05-01 06:50:59,2024-05-15 06:50:59,expired,,False
1372,11505,plus_trial,2024-05-05 01:04:14,2024-05-19 01:04:14,expired,,False
1373,11528,plus_trial,2024-04-25 14:18:41,2024-05-09 14:18:41,expired,,False
1374,11535,plus_trial,2024-05-03 04:45:34,2024-05-17 04:45:34,expired,,False
1375,11541,plus_trial,2024-04-29 11:23:23,2024-05-13 11:23:23,converted,,False
1376,11541,plus_monthly,2024-12-09 11:23:23,,active,,True
1377,11561,plus_trial,2024-04-18 15:12:08,2024-05-02 15:12:08,converted,,False
1378,11561,plus_annual,2024-07-01 15:12:08,2024-07-24 15:12:08,cancelled,other,False
1379,11575,plus_trial,2024-05-08 03:03:45,2024-05-22 03:03:45,converted,,False
1380,11575,plus_monthly,2024-12-18 03:03:45,,active,,True
1381,11587,plus_trial,2024-04-13 16:43:19,2024-04-27 16:43:19,expired,,False
1382,11591,plus_trial,2024-05-02 10:36:36,2024-05-16 10:36:36,converted,,False
1383,11591,plus_annual,2024-12-12 10:36:36,,active,,True
1384,11604,plus_trial,2024-04-24 04:28:32,2024-05-08 04:28:32,expired,,False
1385,11606,plus_trial,2024-04-21 15:00:52,2024-05-05 15:00:52,converted,,False
1386,11606,plus_annual,2024-12-01 15:00:52,,active,,True
1387,11659,plus_trial,2024-04-24 20:25:05,2024-05-08 20:25:05,converted,,False
1388,11659,plus_monthly,2024-12-04 20:25:05,,active,,True
1389,11688,plus_trial,2024-04-21 15:21:16,2024-05-05 15:21:16,expired,,False
1390,11690,plus_trial,2024-04-23 21:06:58,2024-05-07 21:06:58,expired,,False
1391,11692,plus_trial,2024-04-27 23:04:34,2024-05-11 23:04:34,converted,,False
1392,11692,plus_monthly,2024-12-07 23:04:34,,active,,True
1393,11704,plus_trial,2024-05-10 07:36:55,2024-05-24 07:36:55,converted,,False
1394,11704,plus_monthly,2024-12-20 07:36:55,,active,,True
1395,11724,plus_trial,2024-04-20 02:35:46,2024-05-04 02:35:46,expired,,False
1396,11735,plus_trial,2024-05-08 09:07:44,2024-05-22 09:07:44,expired,,False
1397,11740,plus_trial,2024-04-20 14:24:25,2024-05-04 14:24:25,converted,,False
1398,11740,plus_monthly,2024-12-30 14:24:25,,active,,True
1399,11746,plus_trial,2024-05-08 20:45:19,2024-05-22 20:45:19,expired,,False
1400,11765,plus_trial,2024-04-25 15:00:26,2024-05-09 15:00:26,converted,,False
1401,11765,plus_monthly,2024-12-05 15:00:26,,active,,True
1402,11769,plus_trial,2024-04-27 15:23:01,2024-05-11 15:23:01,converted,,False
1403,11769,plus_monthly,2024-11-07 15:23:01,2024-11-10 15:23:01,cancelled,price,False
1404,11777,plus_trial,2024-04-24 23:40:39,2024-05-08 23:40:39,expired,,False
1405,11787,plus_trial,2024-04-19 01:10:26,2024-05-03 01:10:26,expired,,False
1406,11788,plus_trial,2024-05-07 20:48:59,2024-05-21 20:48:59,expired,,False
1407,11794,plus_trial,2024-04-14 06:13:51,2024-04-28 06:13:51,expired,,False
1408,11824,plus_trial,2024-04-18 07:42:58,2024-05-02 07:42:58,converted,,False
1409,11824,plus_annual,2024-12-28 07:42:58,,active,,True
1410,11842,plus_trial,2024-04-22 04:19:24,2024-05-06 04:19:24,expired,,False
1411,11847,plus_trial,2024-05-03 05:05:23,2024-05-17 05:05:23,expired,,False
1412,11853,plus_trial,2024-04-23 13:11:52,2024-05-07 13:11:52,converted,,False
1413,11853,plus_annual,2024-12-03 13:11:52,,active,,True
1414,11863,plus_trial,2024-04-13 05:29:39,2024-04-27 05:29:39,expired,,False
1415,11868,plus_trial,2024-04-15 17:58:59,2024-04-29 17:58:59,expired,,False
1416,11880,plus_trial,2024-04-14 11:13:16,2024-04-28 11:13:16,converted,,False
1417,11880,plus_annual,2024-12-24 11:13:16,,active,,True
1418,11889,plus_trial,2024-05-04 18:48:45,2024-05-18 18:48:45,converted,,False
1419,11889,plus_annual,2024-12-14 18:48:45,,active,,True
1420,11903,plus_trial,2024-05-11 16:50:34,2024-05-25 16:50:34,converted,,False
1421,11903,plus_monthly,2024-12-21 16:50:34,,active,,True
1422,11963,plus_trial,2024-04-24 17:15:59,2024-05-08 17:15:59,expired,,False
1423,11973,plus_trial,2024-05-04 19:20:26,2024-05-18 19:20:26,converted,,False
1424,11973,plus_annual,2024-12-14 19:20:26,,active,,True
1425,11976,plus_trial,2024-05-04 00:28:40,2024-05-18 00:28:40,converted,,False
1426,11976,plus_monthly,2024-12-14 00:28:40,,active,,True
1427,11997,plus_trial,2024-04-22 00:24:30,2024-05-06 00:24:30,expired,,False
1428,12020,plus_trial,2024-04-19 06:47:31,2024-05-03 06:47:31,expired,,False
1429,12033,plus_trial,2024-05-09 14:47:41,2024-05-23 14:47:41,converted,,False
1430,12033,plus_annual,2024-12-19 14:47:41,,active,,True
1431,12080,plus_trial,2024-05-01 15:08:06,2024-05-15 15:08:06,converted,,False
1432,12080,plus_monthly,2024-05-15 15:08:06,2024-06-08 15:08:06,cancelled,not_using,False
1433,12103,plus_trial,2024-04-23 14:20:01,2024-05-07 14:20:01,expired,,False
1434,12123,plus_trial,2024-04-25 18:04:31,2024-05-09 18:04:31,converted,,False
1435,12123,plus_annual,2024-12-05 18:04:31,,active,,True
1436,12137,plus_trial,2024-04-18 22:00:37,2024-05-02 22:00:37,expired,,False
1437,12146,plus_trial,2024-04-18 20:55:00,2024-05-02 20:55:00,expired,,False
1438,12177,plus_trial,2024-04-15 07:03:55,2024-04-29 07:03:55,expired,,False
1439,12196,plus_trial,2024-05-01 05:50:57,2024-05-15 05:50:57,expired,,False
1440,12211,plus_trial,2024-04-23 00:30:26,2024-05-07 00:30:26,converted,,False
1441,12211,plus_annual,2024-12-03 00:30:26,,active,,True
1442,12217,plus_trial,2024-04-18 17:07:31,2024-05-02 17:07:31,expired,,False
1443,12245,plus_trial,2024-05-14 19:28:15,2024-05-28 19:28:15,expired,,False
1444,12268,plus_trial,2024-04-24 09:36:43,2024-05-08 09:36:43,expired,,False
1445,12272,plus_trial,2024-05-01 01:00:38,2024-05-15 01:00:38,expired,,False
1446,12273,plus_trial,2024-05-15 19:35:53,2024-05-29 19:35:53,expired,,False
1447,12279,plus_trial,2024-04-21 23:26:01,2024-05-05 23:26:01,expired,,False
1448,12283,plus_trial,2024-04-16 10:25:30,2024-04-30 10:25:30,expired,,False
1449,12285,plus_trial,2024-05-12 09:33:13,2024-05-26 09:33:13,expired,,False
1450,12294,plus_trial,2024-04-23 22:06:10,2024-05-07 22:06:10,expired,,False
1451,12295,plus_trial,2024-05-02 02:25:29,2024-05-16 02:25:29,expired,,False
1452,12297,plus_trial,2024-05-13 18:13:09,2024-05-27 18:13:09,expired,,False
1453,12305,plus_trial,2024-05-14 14:27:57,2024-05-28 14:27:57,converted,,False
1454,12305,plus_monthly,2024-06-27 14:27:57,2024-07-05 14:27:57,cancelled,price,False
1455,12311,plus_trial,2024-04-18 00:02:01,2024-05-02 00:02:01,converted,,False
1456,12311,plus_monthly,2024-12-28 00:02:01,,active,,True
1457,12319,plus_trial,2024-04-20 15:56:12,2024-05-04 15:56:12,expired,,False
1458,12339,plus_trial,2024-05-11 16:48:22,2024-05-25 16:48:22,expired,,False
1459,12378,plus_trial,2024-04-19 07:18:42,2024-05-03 07:18:42,expired,,False
1460,12379,plus_trial,2024-05-11 22:45:45,2024-05-25 22:45:45,converted,,False
1461,12379,plus_monthly,2024-12-21 22:45:45,,active,,True
1462,12401,plus_trial,2024-05-12 20:24:31,2024-05-26 20:24:31,expired,,False
1463,12417,plus_trial,2024-05-15 10:09:32,2024-05-29 10:09:32,expired,,False
1464,12420,plus_trial,2024-04-27 08:37:13,2024-05-11 08:37:13,expired,,False
1465,12431,plus_trial,2024-05-02 04:59:09,2024-05-16 04:59:09,converted,,False
1466,12431,plus_monthly,2024-12-12 04:59:09,,active,,True
1467,12446,plus_trial,2024-05-16 04:30:35,2024-05-30 04:30:35,converted,,False
1468,12446,plus_monthly,2024-12-26 04:30:35,,active,,True
1469,12447,plus_trial,2024-04-29 17:36:19,2024-05-13 17:36:19,expired,,False
1470,12456,plus_trial,2024-05-11 02:24:33,2024-05-25 02:24:33,converted,,False
1471,12456,plus_monthly,2024-07-24 02:24:33,2024-08-14 02:24:33,cancelled,price,False
1472,12477,plus_trial,2024-04-29 00:35:06,2024-05-13 00:35:06,converted,,False
1473,12477,plus_monthly,2024-12-09 00:35:06,,active,,True
1474,12485,plus_trial,2024-04-21 21:46:16,2024-05-05 21:46:16,expired,,False
1475,12501,plus_trial,2024-05-05 14:17:18,2024-05-19 14:17:18,converted,,False
1476,12501,plus_monthly,2024-12-15 14:17:18,,active,,True
1477,12503,plus_trial,2024-04-27 07:34:06,2024-05-11 07:34:06,expired,,False
1478,12507,plus_trial,2024-04-29 03:23:03,2024-05-13 03:23:03,expired,,False
1479,12509,plus_trial,2024-05-12 15:30:19,2024-05-26 15:30:19,converted,,False
1480,12509,plus_monthly,2024-12-22 15:30:19,,active,,True
1481,12528,plus_trial,2024-05-01 23:44:37,2024-05-15 23:44:37,expired,,False
1482,12536,plus_trial,2024-05-17 20:34:52,2024-05-31 20:34:52,expired,,False
1483,12556,plus_trial,2024-04-21 22:09:09,2024-05-05 22:09:09,expired,,False
1484,12561,plus_trial,2024-04-21 13:21:30,2024-05-05 13:21:30,expired,,False
1485,12567,plus_trial,2024-04-22 01:34:44,2024-05-06 01:34:44,expired,,False
1486,12581,plus_trial,2024-05-02 14:30:41,2024-05-16 14:30:41,converted,,False
1487,12581,plus_monthly,2024-12-12 14:30:41,,active,,True
1488,12586,plus_trial,2024-04-21 01:25:17,2024-05-05 01:25:17,converted,,False
1489,12586,plus_monthly,2024-12-01 01:25:17,,active,,True
1490,12606,plus_trial,2024-04-26 03:35:49,2024-05-10 03:35:49,expired,,False
1491,12618,plus_trial,2024-05-15 15:37:06,2024-05-29 15:37:06,expired,,False
1492,12671,plus_trial,2024-04-29 02:24:10,2024-05-13 02:24:10,converted,,False
1493,12671,plus_annual,2024-12-09 02:24:10,,active,,True
1494,12678,plus_trial,2024-05-09 18:08:25,2024-05-23 18:08:25,expired,,False
1495,12698,plus_trial,2024-05-02 14:18:15,2024-05-16 14:18:15,expired,,False
1496,12715,plus_trial,2024-05-16 06:53:32,2024-05-30 06:53:32,converted,,False
1497,12715,plus_annual,2024-12-26 06:53:32,,active,,True
1498,12721,plus_trial,2024-05-03 17:41:59,2024-05-17 17:41:59,converted,,False
1499,12721,plus_annual,2024-12-13 17:41:59,,active,,True
1500,12730,plus_trial,2024-05-15 13:31:38,2024-05-29 13:31:38,expired,,False
1501,12752,plus_trial,2024-05-16 19:47:56,2024-05-30 19:47:56,converted,,False
1502,12752,plus_annual,2024-12-26 19:47:56,,active,,True
1503,12762,plus_trial,2024-05-14 20:27:42,2024-05-28 20:27:42,converted,,False
1504,12762,plus_annual,2024-12-24 20:27:42,,active,,True
1505,12766,plus_trial,2024-05-12 18:28:13,2024-05-26 18:28:13,expired,,False
1506,12770,plus_trial,2024-05-14 17:35:58,2024-05-28 17:35:58,converted,,False
1507,12770,plus_monthly,2024-12-24 17:35:58,,active,,True
1508,12777,plus_trial,2024-05-19 05:17:34,2024-06-02 05:17:34,expired,,False
1509,12838,plus_trial,2024-05-14 09:33:38,2024-05-28 09:33:38,converted,,False
1510,12838,plus_annual,2024-08-26 09:33:38,2024-08-28 09:33:38,cancelled,not_using,False
1511,12848,plus_trial,2024-05-18 14:27:02,2024-06-01 14:27:02,expired,,False
1512,12858,plus_trial,2024-05-18 11:44:36,2024-06-01 11:44:36,expired,,False
1513,12871,plus_trial,2024-05-16 21:37:50,2024-05-30 21:37:50,expired,,False
1514,12873,plus_trial,2024-05-17 17:18:11,2024-05-31 17:18:11,converted,,False
1515,12873,plus_annual,2024-09-28 17:18:11,2024-10-15 17:18:11,cancelled,price,False
1516,12896,plus_trial,2024-04-30 17:41:16,2024-05-14 17:41:16,converted,,False
1517,12896,plus_annual,2024-12-10 17:41:16,,active,,True
1518,12901,plus_trial,2024-05-19 01:16:33,2024-06-02 01:16:33,expired,,False
1519,12902,plus_trial,2024-05-13 00:19:26,2024-05-27 00:19:26,expired,,False
1520,12905,plus_trial,2024-05-09 13:21:19,2024-05-23 13:21:19,expired,,False
1521,12913,plus_trial,2024-05-09 11:42:52,2024-05-23 11:42:52,converted,,False
1522,12913,plus_monthly,2024-12-19 11:42:52,2024-12-31 00:00:00,cancelled,price,False
1523,12936,plus_trial,2024-04-29 06:30:43,2024-05-13 06:30:43,expired,,False
1524,12944,plus_trial,2024-05-14 21:07:01,2024-05-28 21:07:01,expired,,False
1525,12948,plus_trial,2024-05-05 14:43:07,2024-05-19 14:43:07,expired,,False
1526,12978,plus_trial,2024-05-16 06:45:30,2024-05-30 06:45:30,converted,,False
1527,12978,plus_monthly,2024-05-30 06:45:30,2024-06-09 06:45:30,cancelled,price,False
1528,12981,plus_trial,2024-05-01 18:20:32,2024-05-15 18:20:32,expired,,False
1529,12998,plus_trial,2024-04-21 13:30:41,2024-05-05 13:30:41,converted,,False
1530,12998,plus_annual,2024-12-01 13:30:41,,active,,True
1531,13019,plus_trial,2024-05-19 11:19:40,2024-06-02 11:19:40,expired,,False
1532,13047,plus_trial,2024-05-16 17:34:56,2024-05-30 17:34:56,expired,,False
1533,13051,plus_trial,2024-04-25 16:13:08,2024-05-09 16:13:08,converted,,False
1534,13051,plus_annual,2024-12-05 16:13:08,,active,,True
1535,13057,plus_trial,2024-04-24 10:43:12,2024-05-08 10:43:12,expired,,False
1536,13068,plus_trial,2024-05-17 19:45:52,2024-05-31 19:45:52,expired,,False
1537,13086,plus_trial,2024-04-25 22:44:25,2024-05-09 22:44:25,converted,,False
1538,13086,plus_annual,2024-05-09 22:44:25,2024-05-29 22:44:25,cancelled,price,False
1539,13121,plus_trial,2024-04-25 10:36:36,2024-05-09 10:36:36,expired,,False
1540,13141,plus_trial,2024-05-18 02:50:13,2024-06-01 02:50:13,expired,,False
1541,13148,plus_trial,2024-05-11 15:05:44,2024-05-25 15:05:44,converted,,False
1542,13148,plus_annual,2024-12-21 15:05:44,,active,,True
1543,13149,plus_trial,2024-05-12 23:34:09,2024-05-26 23:34:09,expired,,False
1544,13153,plus_trial,2024-04-23 04:26:22,2024-05-07 04:26:22,converted,,False
1545,13153,plus_annual,2024-12-03 04:26:22,,active,,True
1546,13154,plus_trial,2024-05-03 03:04:46,2024-05-17 03:04:46,expired,,False
1547,13168,plus_trial,2024-04-25 12:10:49,2024-05-09 12:10:49,expired,,False
1548,13192,plus_trial,2024-05-02 12:29:27,2024-05-16 12:29:27,expired,,False
1549,13198,plus_trial,2024-05-01 17:24:37,2024-05-15 17:24:37,converted,,False
1550,13198,plus_monthly,2024-12-11 17:24:37,,active,,True
1551,13235,plus_trial,2024-05-05 07:26:44,2024-05-19 07:26:44,expired,,False
1552,13239,plus_trial,2024-04-29 13:56:22,2024-05-13 13:56:22,converted,,False
1553,13239,plus_monthly,2024-12-09 13:56:22,,active,,True
1554,13264,plus_trial,2024-05-11 02:30:37,2024-05-25 02:30:37,converted,,False
1555,13264,plus_annual,2024-12-21 02:30:37,,active,,True
1556,13267,plus_trial,2024-05-02 23:29:16,2024-05-16 23:29:16,converted,,False
1557,13267,plus_annual,2024-12-12 23:29:16,,active,,True
1558,13284,plus_trial,2024-04-25 12:14:42,2024-05-09 12:14:42,converted,,False
1559,13284,plus_annual,2024-12-05 12:14:42,,active,,True
1560,13285,plus_trial,2024-05-06 23:21:25,2024-05-20 23:21:25,converted,,False
1561,13285,plus_monthly,2024-08-18 23:21:25,2024-09-04 23:21:25,cancelled,not_using,False
1562,13303,plus_trial,2024-04-29 03:14:26,2024-05-13 03:14:26,expired,,False
1563,13321,plus_trial,2024-04-25 22:23:25,2024-05-09 22:23:25,expired,,False
1564,13324,plus_trial,2024-05-20 10:54:41,2024-06-03 10:54:41,converted,,False
1565,13324,plus_monthly,2024-12-30 10:54:41,,active,,True
1566,13351,plus_trial,2024-05-22 04:32:41,2024-06-05 04:32:41,converted,,False
1567,13351,plus_monthly,2024-12-02 04:32:41,,active,,True
1568,13393,plus_trial,2024-05-13 00:12:07,2024-05-27 00:12:07,converted,,False
1569,13393,plus_annual,2024-12-23 00:12:07,,active,,True
1570,13402,plus_trial,2024-05-16 10:00:16,2024-05-30 10:00:16,converted,,False
1571,13402,plus_monthly,2024-11-26 10:00:16,2024-12-15 10:00:16,cancelled,other,False
1572,13407,plus_trial,2024-05-10 14:36:38,2024-05-24 14:36:38,converted,,False
1573,13407,plus_annual,2024-12-20 14:36:38,,active,,True
1574,13426,plus_trial,2024-04-28 03:54:50,2024-05-12 03:54:50,converted,,False
1575,13426,plus_monthly,2024-09-09 03:54:50,2024-10-05 03:54:50,cancelled,competitor,False
1576,13430,plus_trial,2024-05-19 23:48:18,2024-06-02 23:48:18,expired,,False
1577,13432,plus_trial,2024-05-08 04:53:48,2024-05-22 04:53:48,converted,,False
1578,13432,plus_monthly,2024-12-18 04:53:48,,active,,True
1579,13449,plus_trial,2024-05-20 02:24:55,2024-06-03 02:24:55,expired,,False
1580,13466,plus_trial,2024-05-14 11:05:40,2024-05-28 11:05:40,converted,,False
1581,13466,plus_monthly,2024-12-24 11:05:40,,active,,True
1582,13471,plus_trial,2024-04-28 04:00:49,2024-05-12 04:00:49,converted,,False
1583,13471,plus_monthly,2024-12-08 04:00:49,,active,,True
1584,13488,plus_trial,2024-05-11 20:54:18,2024-05-25 20:54:18,expired,,False
1585,13489,plus_trial,2024-05-21 11:41:59,2024-06-04 11:41:59,converted,,False
1586,13489,plus_monthly,2024-12-01 11:41:59,,active,,True
1587,13503,plus_trial,2024-04-30 03:29:06,2024-05-14 03:29:06,converted,,False
1588,13503,plus_annual,2024-12-10 03:29:06,,active,,True
1589,13522,plus_trial,2024-04-25 17:19:57,2024-05-09 17:19:57,converted,,False
1590,13522,plus_annual,2024-12-05 17:19:57,,active,,True
1591,13536,plus_trial,2024-05-06 19:56:12,2024-05-20 19:56:12,expired,,False
1592,13538,plus_trial,2024-05-01 10:02:00,2024-05-15 10:02:00,converted,,False
1593,13538,plus_monthly,2024-12-11 10:02:00,,active,,True
1594,13550,plus_trial,2024-05-23 23:12:09,2024-06-06 23:12:09,expired,,False
1595,13552,plus_trial,2024-05-18 23:20:43,2024-06-01 23:20:43,converted,,False
1596,13552,plus_monthly,2024-12-28 23:20:43,,active,,True
1597,13557,plus_trial,2024-05-11 04:22:08,2024-05-25 04:22:08,expired,,False
1598,13570,plus_trial,2024-05-03 05:56:47,2024-05-17 05:56:47,expired,,False
